order_id,order_date,order_month,order_quarter,order_year,customer_id,region,province,channel,employee_id,product_id,product_category,quantity,unit_price,discount_pct,discount_amount,gross_amount,net_amount,delivery_status,payment_method,payment_status
ORD0049940,2024-06-14,6,2,2024,CUS00379,Miền Bắc,Thái Bình,Traditional Trade,EMP1030,PRD0072,Chăm sóc cá nhân,80,35000,0,0.0,2800000,2800000.0,Delivered,Công nợ,Partial
ORD0049940,2024-06-14,6,2,2024,CUS00379,Miền Bắc,Thái Bình,Traditional Trade,EMP1030,PRD0024,Thức uống,73,40000,0,0.0,2920000,2920000.0,Delivering,Công nợ,Paid
ORD0049940,2024-06-14,6,2,2024,CUS00379,Miền Bắc,Thái Bình,Traditional Trade,EMP1030,PRD0044,Thực phẩm,25,25000,0,0.0,625000,625000.0,Delivered,Chuyển khoản,Paid
ORD0049941,2024-02-03,2,1,2024,CUS00778,Miền Bắc,Hưng Yên,Modern Trade,EMP1014,PRD0017,Thức uống,89,35000,2,62300.0,3115000,3052700.0,Delivered,Công nợ,Partial
ORD0049941,2024-02-03,2,1,2024,CUS00778,Miền Bắc,Hưng Yên,Modern Trade,EMP1014,PRD0056,Thực phẩm,88,10000,0,0.0,880000,880000.0,Delivered,Tiền mặt,Paid
ORD0049941,2024-02-03,2,1,2024,CUS00778,Miền Bắc,Hưng Yên,Modern Trade,EMP1014,PRD0030,Thức uống,101,8500,0,0.0,858500,858500.0,Delivered,Tiền mặt,Paid
ORD0049941,2024-02-03,2,1,2024,CUS00778,Miền Bắc,Hưng Yên,Modern Trade,EMP1014,PRD0018,Thức uống,48,20000,2,19200.0,960000,940800.0,Delivered,Tiền mặt,Paid
ORD0049941,2024-02-03,2,1,2024,CUS00778,Miền Bắc,Hưng Yên,Modern Trade,EMP1014,PRD0070,Chăm sóc cá nhân,20,35000,0,0.0,700000,700000.0,Delivered,Chuyển khoản,Paid
ORD0049942,2024-07-02,7,3,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0067,Chăm sóc cá nhân,72,20000,0,0.0,1440000,1440000.0,Delivered,Chuyển khoản,Paid
ORD0049942,2024-07-02,7,3,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0081,Chăm sóc cá nhân,74,30000,5,111000.0,2220000,2109000.0,Delivered,Tiền mặt,Paid
ORD0049942,2024-07-02,7,3,2024,CUS01195,Miền Nam,Bình Dương,Traditional Trade,EMP1065,PRD0002,Thức uống,62,9000,0,0.0,558000,558000.0,Delivered,Chuyển khoản,Paid
ORD0049943,2024-04-01,4,2,2024,CUS00930,Miền Nam,Bình Phước,Traditional Trade,EMP1107,PRD0015,Thức uống,34,9000,5,15300.0,306000,290700.0,Delivered,Tiền mặt,Paid
ORD0049943,2024-04-01,4,2,2024,CUS00930,Miền Nam,Bình Phước,Traditional Trade,EMP1107,PRD0098,Gia dụng,97,35000,5,169800.0,3395000,3225200.0,Delivering,Chuyển khoản,Paid
ORD0049943,2024-04-01,4,2,2024,CUS00930,Miền Nam,Bình Phước,Traditional Trade,EMP1107,PRD0079,Chăm sóc cá nhân,10,25000,5,12500.0,250000,237500.0,Delivered,Công nợ,Paid
ORD0049944,2024-06-13,6,2,2024,CUS00352,Miền Bắc,Bắc Ninh,Modern Trade,EMP1019,PRD0029,Thức uống,117,20000,0,0.0,2340000,2340000.0,Delivered,Chuyển khoản,Unpaid
ORD0049944,2024-06-13,6,2,2024,CUS00352,Miền Bắc,Bắc Ninh,Modern Trade,EMP1019,PRD0022,Thức uống,99,15000,0,0.0,1485000,1485000.0,Delivered,Công nợ,Paid
ORD0049945,2024-08-08,8,3,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0078,Chăm sóc cá nhân,6,10000,8,4800.0,60000,55200.0,Cancelled,Tiền mặt,Paid
ORD0049946,2024-11-18,11,4,2024,CUS01407,Miền Nam,Cần Thơ,Modern Trade,EMP1083,PRD0029,Thức uống,44,20000,2,17600.0,880000,862400.0,Delivered,Chuyển khoản,Paid
ORD0049947,2024-01-12,1,1,2024,CUS01868,Miền Trung,Quảng Ngãi,Modern Trade,EMP1044,PRD0049,Thực phẩm,63,8500,0,0.0,535500,535500.0,Delivered,Tiền mặt,Paid
ORD0049947,2024-01-12,1,1,2024,CUS01868,Miền Trung,Quảng Ngãi,Modern Trade,EMP1044,PRD0035,Thực phẩm,57,18000,2,20500.0,1026000,1005500.0,Delivered,Tiền mặt,Partial
ORD0049947,2024-01-12,1,1,2024,CUS01868,Miền Trung,Quảng Ngãi,Modern Trade,EMP1044,PRD0022,Thức uống,45,15000,2,13500.0,675000,661500.0,Delivering,Chuyển khoản,Paid
ORD0049947,2024-01-12,1,1,2024,CUS01868,Miền Trung,Quảng Ngãi,Modern Trade,EMP1044,PRD0076,Chăm sóc cá nhân,53,9000,0,0.0,477000,477000.0,Delivered,Chuyển khoản,Partial
ORD0049948,2024-03-31,3,1,2024,CUS00665,Miền Bắc,Quảng Ninh,Traditional Trade,EMP1009,PRD0062,Thực phẩm,101,20000,15,303000.0,2020000,1717000.0,Delivered,Chuyển khoản,Paid
ORD0049949,2024-01-20,1,1,2024,CUS00874,Miền Bắc,Hưng Yên,Modern Trade,EMP1031,PRD0086,Gia dụng,60,18000,2,21600.0,1080000,1058400.0,Delivered,Công nợ,Paid
ORD0049950,2024-01-18,1,1,2024,CUS00645,Miền Bắc,Hải Phòng,Traditional Trade,EMP1005,PRD0096,Gia dụng,13,35000,0,0.0,455000,455000.0,Delivered,Công nợ,Unpaid
ORD0049950,2024-01-18,1,1,2024,CUS00645,Miền Bắc,Hải Phòng,Traditional Trade,EMP1005,PRD0091,Gia dụng,44,12000,0,0.0,528000,528000.0,Delivered,Chuyển khoản,Partial
ORD0049950,2024-01-18,1,1,2024,CUS00645,Miền Bắc,Hải Phòng,Traditional Trade,EMP1005,PRD0027,Thức uống,29,35000,0,0.0,1015000,1015000.0,Delivered,Tiền mặt,Partial
ORD0049950,2024-01-18,1,1,2024,CUS00645,Miền Bắc,Hải Phòng,Traditional Trade,EMP1005,PRD0015,Thức uống,66,9000,0,0.0,594000,594000.0,Delivered,Chuyển khoản,Partial
ORD0049951,2024-12-10,12,4,2024,CUS00166,Miền Trung,Đà Nẵng,E-commerce,EMP1039,PRD0003,Thức uống,80,15000,0,0.0,1200000,1200000.0,Delivered,Chuyển khoản,Paid
ORD0049951,2024-12-10,12,4,2024,CUS00166,Miền Trung,Đà Nẵng,E-commerce,EMP1039,PRD0063,Thực phẩm,117,9000,0,0.0,1053000,1053000.0,Delivered,Công nợ,Paid
ORD0049951,2024-12-10,12,4,2024,CUS00166,Miền Trung,Đà Nẵng,E-commerce,EMP1039,PRD0096,Gia dụng,77,35000,0,0.0,2695000,2695000.0,Delivered,Tiền mặt,Unpaid
ORD0049952,2024-12-19,12,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0019,Thức uống,23,35000,2,16100.0,805000,788900.0,Delivered,Công nợ,Paid
ORD0049952,2024-12-19,12,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0026,Thức uống,17,15000,2,5100.0,255000,249900.0,Delivered,Chuyển khoản,Paid
ORD0049952,2024-12-19,12,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0093,Gia dụng,9,40000,2,7200.0,360000,352800.0,Delivered,Tiền mặt,Paid
ORD0049952,2024-12-19,12,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0034,Thực phẩm,58,8500,0,0.0,493000,493000.0,Delivered,Công nợ,Paid
ORD0049952,2024-12-19,12,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0100,Gia dụng,70,10000,0,0.0,700000,700000.0,Delivered,Tiền mặt,Unpaid
ORD0049953,2024-10-16,10,4,2024,CUS01561,Miền Trung,Quảng Ngãi,Modern Trade,EMP1038,PRD0069,Chăm sóc cá nhân,16,40000,0,0.0,640000,640000.0,Delivered,Tiền mặt,Paid
ORD0049954,2024-08-03,8,3,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0048,Thực phẩm,116,12000,10,139200.0,1392000,1252800.0,Delivered,Tiền mặt,Paid
ORD0049954,2024-08-03,8,3,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0042,Thực phẩm,57,35000,5,99800.0,1995000,1895200.0,Delivered,Công nợ,Paid
ORD0049954,2024-08-03,8,3,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0008,Thức uống,81,18000,0,0.0,1458000,1458000.0,Delivered,Công nợ,Paid
ORD0049955,2024-11-18,11,4,2024,CUS01006,Miền Bắc,Thái Bình,Traditional Trade,EMP1032,PRD0063,Thực phẩm,56,9000,0,0.0,504000,504000.0,Delivered,Công nợ,Paid
ORD0049955,2024-11-18,11,4,2024,CUS01006,Miền Bắc,Thái Bình,Traditional Trade,EMP1032,PRD0027,Thức uống,68,35000,0,0.0,2380000,2380000.0,Delivering,Công nợ,Paid
ORD0049956,2024-01-01,1,1,2024,CUS01942,Miền Trung,Quảng Ngãi,E-commerce,EMP1038,PRD0057,Thực phẩm,33,50000,5,82500.0,1650000,1567500.0,Delivered,Tiền mặt,Paid
ORD0049956,2024-01-01,1,1,2024,CUS01942,Miền Trung,Quảng Ngãi,E-commerce,EMP1038,PRD0036,Thực phẩm,38,30000,0,0.0,1140000,1140000.0,Delivered,Chuyển khoản,Paid
ORD0049956,2024-01-01,1,1,2024,CUS01942,Miền Trung,Quảng Ngãi,E-commerce,EMP1038,PRD0055,Thực phẩm,92,8500,0,0.0,782000,782000.0,Delivered,Tiền mặt,Paid
ORD0049956,2024-01-01,1,1,2024,CUS01942,Miền Trung,Quảng Ngãi,E-commerce,EMP1038,PRD0035,Thực phẩm,107,18000,2,38500.0,1926000,1887500.0,Delivering,Công nợ,Paid
ORD0049957,2024-01-09,1,1,2024,CUS00053,Miền Bắc,Bắc Ninh,Modern Trade,EMP1004,PRD0001,Thức uống,37,12000,5,22200.0,444000,421800.0,Delivered,Công nợ,Paid
ORD0049958,2024-04-03,4,2,2024,CUS01095,Miền Bắc,Hải Phòng,Traditional Trade,EMP1027,PRD0080,Chăm sóc cá nhân,60,12000,8,57600.0,720000,662400.0,Delivered,Chuyển khoản,Paid
ORD0049959,2024-11-07,11,4,2024,CUS01099,Miền Bắc,Thái Bình,Traditional Trade,EMP1025,PRD0092,Gia dụng,36,12000,0,0.0,432000,432000.0,Delivered,Công nợ,Partial
ORD0049959,2024-11-07,11,4,2024,CUS01099,Miền Bắc,Thái Bình,Traditional Trade,EMP1025,PRD0010,Thức uống,78,30000,0,0.0,2340000,2340000.0,Cancelled,Công nợ,Partial
ORD0049959,2024-11-07,11,4,2024,CUS01099,Miền Bắc,Thái Bình,Traditional Trade,EMP1025,PRD0045,Thực phẩm,81,18000,5,72900.0,1458000,1385100.0,Delivered,Công nợ,Paid
ORD0049959,2024-11-07,11,4,2024,CUS01099,Miền Bắc,Thái Bình,Traditional Trade,EMP1025,PRD0003,Thức uống,100,15000,0,0.0,1500000,1500000.0,Delivered,Chuyển khoản,Paid
ORD0049960,2024-06-01,6,2,2024,CUS01996,Miền Trung,Nghệ An,Traditional Trade,EMP1041,PRD0052,Thực phẩm,8,9000,0,0.0,72000,72000.0,Delivered,Công nợ,Paid
ORD0049960,2024-06-01,6,2,2024,CUS01996,Miền Trung,Nghệ An,Traditional Trade,EMP1041,PRD0079,Chăm sóc cá nhân,102,25000,0,0.0,2550000,2550000.0,Delivered,Công nợ,Partial
ORD0049961,2024-07-24,7,3,2024,CUS01661,Miền Bắc,Hải Dương,Traditional Trade,EMP1006,PRD0027,Thức uống,23,35000,0,0.0,805000,805000.0,Delivered,Công nợ,Partial
ORD0049961,2024-07-24,7,3,2024,CUS01661,Miền Bắc,Hải Dương,Traditional Trade,EMP1006,PRD0007,Thức uống,18,50000,0,0.0,900000,900000.0,Delivered,Công nợ,Paid
ORD0049962,2024-03-02,3,1,2024,CUS00174,Miền Trung,Đà Nẵng,Traditional Trade,EMP1040,PRD0031,Thức uống,22,35000,0,0.0,770000,770000.0,Delivered,Công nợ,Paid
ORD0049962,2024-03-02,3,1,2024,CUS00174,Miền Trung,Đà Nẵng,Traditional Trade,EMP1040,PRD0067,Chăm sóc cá nhân,13,20000,0,0.0,260000,260000.0,Delivered,Tiền mặt,Paid
ORD0049962,2024-03-02,3,1,2024,CUS00174,Miền Trung,Đà Nẵng,Traditional Trade,EMP1040,PRD0076,Chăm sóc cá nhân,45,9000,0,0.0,405000,405000.0,Delivered,Chuyển khoản,Paid
ORD0049963,2024-08-24,8,3,2024,CUS00419,Miền Trung,Nghệ An,E-commerce,EMP1036,PRD0062,Thực phẩm,114,20000,5,114000.0,2280000,2166000.0,Delivered,Tiền mặt,Paid
ORD0049964,2024-11-03,11,4,2024,CUS00082,Miền Bắc,Hải Dương,Traditional Trade,EMP1006,PRD0095,Gia dụng,62,10000,5,31000.0,620000,589000.0,Delivered,Công nợ,Paid
ORD0049964,2024-11-03,11,4,2024,CUS00082,Miền Bắc,Hải Dương,Traditional Trade,EMP1006,PRD0036,Thực phẩm,61,30000,15,274500.0,1830000,1555500.0,Delivered,Chuyển khoản,Partial
ORD0049965,2024-04-18,4,2,2024,CUS00496,Miền Nam,Bình Phước,Traditional Trade,EMP1110,PRD0098,Gia dụng,33,35000,10,115500.0,1155000,1039500.0,Delivered,Công nợ,Paid
ORD0049966,2024-08-27,8,3,2024,CUS00513,Miền Trung,Khánh Hòa,E-commerce,EMP1040,PRD0007,Thức uống,110,50000,2,110000.0,5500000,5390000.0,Delivered,Công nợ,Paid
ORD0049966,2024-08-27,8,3,2024,CUS00513,Miền Trung,Khánh Hòa,E-commerce,EMP1040,PRD0069,Chăm sóc cá nhân,90,40000,10,360000.0,3600000,3240000.0,Delivered,Chuyển khoản,Partial
ORD0049967,2024-05-30,5,2,2024,CUS00245,Miền Nam,Cần Thơ,Traditional Trade,EMP1096,PRD0041,Thực phẩm,47,9000,2,8500.0,423000,414500.0,Delivered,Công nợ,Paid
ORD0049968,2024-10-23,10,4,2024,CUS01111,Miền Bắc,Thái Bình,Modern Trade,EMP1013,PRD0085,Chăm sóc cá nhân,84,9000,5,37800.0,756000,718200.0,Delivered,Chuyển khoản,Paid
ORD0049968,2024-10-23,10,4,2024,CUS01111,Miền Bắc,Thái Bình,Modern Trade,EMP1013,PRD0035,Thực phẩm,36,18000,8,51800.0,648000,596200.0,Delivered,Công nợ,Paid
ORD0049968,2024-10-23,10,4,2024,CUS01111,Miền Bắc,Thái Bình,Modern Trade,EMP1013,PRD0100,Gia dụng,108,10000,15,162000.0,1080000,918000.0,Delivered,Tiền mặt,Paid
ORD0049968,2024-10-23,10,4,2024,CUS01111,Miền Bắc,Thái Bình,Modern Trade,EMP1013,PRD0042,Thực phẩm,70,35000,2,49000.0,2450000,2401000.0,Delivering,Công nợ,Unpaid
ORD0049969,2024-06-24,6,2,2024,CUS01932,Miền Trung,Huế,Modern Trade,EMP1037,PRD0012,Thức uống,112,12000,0,0.0,1344000,1344000.0,Delivered,Công nợ,Paid
ORD0049969,2024-06-24,6,2,2024,CUS01932,Miền Trung,Huế,Modern Trade,EMP1037,PRD0086,Gia dụng,110,18000,8,158400.0,1980000,1821600.0,Delivered,Tiền mặt,Paid
ORD0049970,2024-05-14,5,2,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0052,Thực phẩm,95,9000,0,0.0,855000,855000.0,Delivered,Chuyển khoản,Paid
ORD0049971,2024-06-11,6,2,2024,CUS00507,Miền Bắc,Bắc Ninh,Modern Trade,EMP1015,PRD0095,Gia dụng,47,10000,0,0.0,470000,470000.0,Cancelled,Chuyển khoản,Paid
ORD0049971,2024-06-11,6,2,2024,CUS00507,Miền Bắc,Bắc Ninh,Modern Trade,EMP1015,PRD0010,Thức uống,101,30000,8,242400.0,3030000,2787600.0,Delivered,Tiền mặt,Unpaid
ORD0049972,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0093,Gia dụng,92,40000,0,0.0,3680000,3680000.0,Cancelled,Công nợ,Paid
ORD0049972,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0024,Thức uống,51,40000,0,0.0,2040000,2040000.0,Delivered,Công nợ,Paid
ORD0049972,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0085,Chăm sóc cá nhân,39,9000,10,35100.0,351000,315900.0,Delivering,Công nợ,Paid
ORD0049972,2024-01-28,1,1,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0029,Thức uống,105,20000,2,42000.0,2100000,2058000.0,Delivering,Chuyển khoản,Paid
ORD0049973,2024-11-20,11,4,2024,CUS01954,Miền Bắc,Nam Định,Modern Trade,EMP1021,PRD0013,Thức uống,120,40000,0,0.0,4800000,4800000.0,Delivered,Chuyển khoản,Paid
ORD0049973,2024-11-20,11,4,2024,CUS01954,Miền Bắc,Nam Định,Modern Trade,EMP1021,PRD0048,Thực phẩm,104,12000,0,0.0,1248000,1248000.0,Delivered,Chuyển khoản,Paid
ORD0049973,2024-11-20,11,4,2024,CUS01954,Miền Bắc,Nam Định,Modern Trade,EMP1021,PRD0010,Thức uống,38,30000,5,57000.0,1140000,1083000.0,Delivered,Chuyển khoản,Paid
ORD0049973,2024-11-20,11,4,2024,CUS01954,Miền Bắc,Nam Định,Modern Trade,EMP1021,PRD0075,Chăm sóc cá nhân,109,35000,8,305200.0,3815000,3509800.0,Delivered,Công nợ,Paid
ORD0049974,2024-12-31,12,4,2024,CUS01665,Miền Trung,Bình Định,E-commerce,EMP1037,PRD0035,Thực phẩm,40,18000,8,57600.0,720000,662400.0,Delivered,Tiền mặt,Unpaid
ORD0049974,2024-12-31,12,4,2024,CUS01665,Miền Trung,Bình Định,E-commerce,EMP1037,PRD0031,Thức uống,74,35000,0,0.0,2590000,2590000.0,Delivered,Tiền mặt,Paid
ORD0049974,2024-12-31,12,4,2024,CUS01665,Miền Trung,Bình Định,E-commerce,EMP1037,PRD0063,Thực phẩm,64,9000,0,0.0,576000,576000.0,Delivered,Tiền mặt,Paid
ORD0049975,2024-06-16,6,2,2024,CUS00957,Miền Bắc,Hưng Yên,E-commerce,EMP1020,PRD0030,Thức uống,23,8500,0,0.0,195500,195500.0,Delivered,Công nợ,Paid
ORD0049975,2024-06-16,6,2,2024,CUS00957,Miền Bắc,Hưng Yên,E-commerce,EMP1020,PRD0099,Gia dụng,42,25000,0,0.0,1050000,1050000.0,Delivered,Chuyển khoản,Partial
ORD0049975,2024-06-16,6,2,2024,CUS00957,Miền Bắc,Hưng Yên,E-commerce,EMP1020,PRD0060,Thực phẩm,72,20000,0,0.0,1440000,1440000.0,Delivered,Chuyển khoản,Paid
ORD0049976,2024-03-16,3,1,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0047,Thực phẩm,107,20000,0,0.0,2140000,2140000.0,Delivered,Chuyển khoản,Partial
ORD0049977,2024-09-26,9,3,2024,CUS01537,Miền Nam,Đồng Nai,Traditional Trade,EMP1108,PRD0085,Chăm sóc cá nhân,64,9000,0,0.0,576000,576000.0,Delivered,Tiền mặt,Paid
ORD0049977,2024-09-26,9,3,2024,CUS01537,Miền Nam,Đồng Nai,Traditional Trade,EMP1108,PRD0043,Thực phẩm,90,40000,0,0.0,3600000,3600000.0,Delivered,Công nợ,Partial
ORD0049978,2024-06-04,6,2,2024,CUS01590,Miền Nam,TP.HCM,Modern Trade,EMP1079,PRD0061,Thực phẩm,23,9000,0,0.0,207000,207000.0,Delivered,Chuyển khoản,Paid
ORD0049979,2024-03-22,3,1,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0031,Thức uống,54,35000,0,0.0,1890000,1890000.0,Cancelled,Công nợ,Partial
ORD0049979,2024-03-22,3,1,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0048,Thực phẩm,65,12000,0,0.0,780000,780000.0,Delivered,Công nợ,Partial
ORD0049980,2024-01-09,1,1,2024,CUS00536,Miền Bắc,Thái Bình,E-commerce,EMP1006,PRD0008,Thức uống,119,18000,5,107100.0,2142000,2034900.0,Delivered,Chuyển khoản,Paid
ORD0049981,2024-11-27,11,4,2024,CUS01347,Miền Nam,Bình Dương,Traditional Trade,EMP1078,PRD0027,Thức uống,87,35000,2,60900.0,3045000,2984100.0,Delivered,Chuyển khoản,Unpaid
ORD0049982,2024-10-26,10,4,2024,CUS01778,Miền Bắc,Nam Định,Modern Trade,EMP1008,PRD0045,Thực phẩm,105,18000,5,94500.0,1890000,1795500.0,Delivering,Tiền mặt,Unpaid
ORD0049982,2024-10-26,10,4,2024,CUS01778,Miền Bắc,Nam Định,Modern Trade,EMP1008,PRD0096,Gia dụng,39,35000,0,0.0,1365000,1365000.0,Delivering,Công nợ,Partial
ORD0049982,2024-10-26,10,4,2024,CUS01778,Miền Bắc,Nam Định,Modern Trade,EMP1008,PRD0067,Chăm sóc cá nhân,17,20000,2,6800.0,340000,333200.0,Delivered,Chuyển khoản,Paid
ORD0049983,2024-11-20,11,4,2024,CUS00056,Miền Nam,Vũng Tàu,Traditional Trade,EMP1105,PRD0031,Thức uống,88,35000,0,0.0,3080000,3080000.0,Delivered,Tiền mặt,Paid
ORD0049983,2024-11-20,11,4,2024,CUS00056,Miền Nam,Vũng Tàu,Traditional Trade,EMP1105,PRD0098,Gia dụng,59,35000,0,0.0,2065000,2065000.0,Cancelled,Công nợ,Paid
ORD0049984,2024-06-05,6,2,2024,CUS01971,Miền Bắc,Nam Định,Modern Trade,EMP1014,PRD0075,Chăm sóc cá nhân,112,35000,10,392000.0,3920000,3528000.0,Delivered,Chuyển khoản,Paid
ORD0049984,2024-06-05,6,2,2024,CUS01971,Miền Bắc,Nam Định,Modern Trade,EMP1014,PRD0018,Thức uống,116,20000,0,0.0,2320000,2320000.0,Delivered,Công nợ,Paid
ORD0049985,2024-10-15,10,4,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0020,Thức uống,96,20000,2,38400.0,1920000,1881600.0,Delivered,Chuyển khoản,Paid
ORD0049985,2024-10-15,10,4,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0017,Thức uống,31,35000,0,0.0,1085000,1085000.0,Delivered,Chuyển khoản,Paid
ORD0049985,2024-10-15,10,4,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0052,Thực phẩm,9,9000,0,0.0,81000,81000.0,Delivered,Chuyển khoản,Partial
ORD0049985,2024-10-15,10,4,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0036,Thực phẩm,19,30000,0,0.0,570000,570000.0,Delivered,Chuyển khoản,Partial
ORD0049985,2024-10-15,10,4,2024,CUS00481,Miền Nam,Đồng Nai,Traditional Trade,EMP1103,PRD0015,Thức uống,66,9000,2,11900.0,594000,582100.0,Delivered,Công nợ,Paid
ORD0049986,2024-08-18,8,3,2024,CUS00643,Miền Nam,Bình Dương,Traditional Trade,EMP1109,PRD0003,Thức uống,12,15000,0,0.0,180000,180000.0,Delivered,Công nợ,Paid
ORD0049986,2024-08-18,8,3,2024,CUS00643,Miền Nam,Bình Dương,Traditional Trade,EMP1109,PRD0066,Thực phẩm,8,18000,5,7200.0,144000,136800.0,Delivered,Công nợ,Paid
ORD0049986,2024-08-18,8,3,2024,CUS00643,Miền Nam,Bình Dương,Traditional Trade,EMP1109,PRD0060,Thực phẩm,96,20000,8,153600.0,1920000,1766400.0,Delivered,Chuyển khoản,Partial
ORD0049987,2024-05-27,5,2,2024,CUS00148,Miền Trung,Quảng Nam,Traditional Trade,EMP1042,PRD0011,Thức uống,74,25000,0,0.0,1850000,1850000.0,Delivered,Công nợ,Paid
ORD0049987,2024-05-27,5,2,2024,CUS00148,Miền Trung,Quảng Nam,Traditional Trade,EMP1042,PRD0064,Thực phẩm,112,20000,5,112000.0,2240000,2128000.0,Delivered,Công nợ,Paid
ORD0049988,2024-11-19,11,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0040,Thực phẩm,80,18000,2,28800.0,1440000,1411200.0,Delivered,Công nợ,Partial
ORD0049988,2024-11-19,11,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0010,Thức uống,61,30000,8,146400.0,1830000,1683600.0,Delivered,Chuyển khoản,Paid
ORD0049988,2024-11-19,11,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0098,Gia dụng,49,35000,8,137200.0,1715000,1577800.0,Delivered,Tiền mặt,Partial
ORD0049988,2024-11-19,11,4,2024,CUS00151,Miền Trung,Đà Nẵng,Traditional Trade,EMP1041,PRD0072,Chăm sóc cá nhân,88,35000,0,0.0,3080000,3080000.0,Delivered,Chuyển khoản,Partial
ORD0049989,2024-12-29,12,4,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0009,Thức uống,74,35000,0,0.0,2590000,2590000.0,Delivered,Chuyển khoản,Paid
ORD0049989,2024-12-29,12,4,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0015,Thức uống,41,9000,5,18400.0,369000,350600.0,Delivered,Tiền mặt,Paid
ORD0049989,2024-12-29,12,4,2024,CUS00573,Miền Trung,Huế,Modern Trade,EMP1041,PRD0066,Thực phẩm,80,18000,0,0.0,1440000,1440000.0,Delivered,Chuyển khoản,Partial
ORD0049990,2024-12-16,12,4,2024,CUS01164,Miền Nam,Bình Phước,Traditional Trade,EMP1087,PRD0075,Chăm sóc cá nhân,30,35000,5,52500.0,1050000,997500.0,Delivered,Công nợ,Paid
ORD0049990,2024-12-16,12,4,2024,CUS01164,Miền Nam,Bình Phước,Traditional Trade,EMP1087,PRD0090,Gia dụng,38,18000,0,0.0,684000,684000.0,Delivered,Chuyển khoản,Partial
ORD0049990,2024-12-16,12,4,2024,CUS01164,Miền Nam,Bình Phước,Traditional Trade,EMP1087,PRD0077,Chăm sóc cá nhân,93,10000,0,0.0,930000,930000.0,Delivered,Chuyển khoản,Paid
ORD0049991,2024-10-25,10,4,2024,CUS01804,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0035,Thực phẩm,18,18000,0,0.0,324000,324000.0,Delivered,Chuyển khoản,Paid
ORD0049991,2024-10-25,10,4,2024,CUS01804,Miền Trung,Bình Định,Modern Trade,EMP1050,PRD0031,Thức uống,79,35000,0,0.0,2765000,2765000.0,Delivered,Công nợ,Partial
ORD0049992,2024-10-04,10,4,2024,CUS00189,Miền Bắc,Thái Bình,Traditional Trade,EMP1013,PRD0062,Thực phẩm,120,20000,0,0.0,2400000,2400000.0,Delivered,Chuyển khoản,Paid
ORD0049992,2024-10-04,10,4,2024,CUS00189,Miền Bắc,Thái Bình,Traditional Trade,EMP1013,PRD0054,Thực phẩm,103,10000,2,20600.0,1030000,1009400.0,Cancelled,Tiền mặt,Paid
ORD0049992,2024-10-04,10,4,2024,CUS00189,Miền Bắc,Thái Bình,Traditional Trade,EMP1013,PRD0060,Thực phẩm,85,20000,2,34000.0,1700000,1666000.0,Delivered,Tiền mặt,Paid
ORD0049992,2024-10-04,10,4,2024,CUS00189,Miền Bắc,Thái Bình,Traditional Trade,EMP1013,PRD0043,Thực phẩm,75,40000,10,300000.0,3000000,2700000.0,Delivered,Công nợ,Unpaid
